VendorNumber,VendorName,Brand,Description,PurchasePrice,actualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesPurchaseRatio
4692.0,KOBRAND CORPORATION,16887.0,The Seeker Cabernet Svgn,9.65,13.99,750.0,12.0,115.8,0.0,0.0,0.0,0.0,9139.38,-115.8,-inf,0.0,0.0
7153.0,PINE STATE TRADING CO,18556.0,Armonia Malbec,9.65,13.99,750.0,12.0,115.8,0.0,0.0,0.0,0.0,15884.82,-115.8,-inf,0.0,0.0
2000.0,SOUTHERN WINE & SPIRITS NE,23117.0,Trackers Crossing Moscato,4.82,6.99,750.0,24.0,115.68,0.0,0.0,0.0,0.0,19016.59,-115.68,-inf,0.0,0.0
3252.0,E & J GALLO WINERY,42348.0,Livingston Sangria Natural,4.82,6.99,1500.0,24.0,115.68,6.0,41.94,6.99,1.35,61966.91,-73.74000000000001,-175.82260371959947,0.051867219917012444,0.36255186721991695
9815.0,WINE GROUP INC,19254.0,Yosemite Road Moscato,2.41,3.49,750.0,48.0,115.68,0.0,0.0,0.0,0.0,27100.41,-115.68,-inf,0.0,0.0
3960.0,DIAGEO NORTH AMERICA INC,3213.0,Smirnoff Pomegrante Vodka,9.62,12.99,750.0,12.0,115.44,0.0,0.0,0.0,0.0,257032.07,-115.44,-inf,0.0,0.0
653.0,STATE WINE & SPIRITS,14212.0,Allan Scott Svgn Bl,9.58,13.99,750.0,12.0,114.96,0.0,0.0,0.0,0.0,8014.9800000000005,-114.96,-inf,0.0,0.0
9165.0,ULTRA BEVERAGE COMPANY LLP,15167.0,De Martino Svgn Bl Organic,9.58,13.99,750.0,12.0,114.96,0.0,0.0,0.0,0.0,68054.7,-114.96,-inf,0.0,0.0
9165.0,ULTRA BEVERAGE COMPANY LLP,20986.0,Pizzolato Fields Prosecco,9.58,13.99,750.0,12.0,114.96,0.0,0.0,0.0,0.0,68054.7,-114.96,-inf,0.0,0.0
9552.0,M S WALKER INC,22478.0,Mionetto IL Lambrusco Sprklg,9.58,13.99,750.0,12.0,114.96,1.0,13.99,13.99,0.11,55551.82,-100.97,-721.7298070050035,0.008698677800974252,0.12169450243562979
10754.0,PERFECTA WINES,25749.0,Duca di Salaparuta Platino I,12.74,18.99,750.0,9.0,114.66,0.0,0.0,0.0,0.0,28720.52,-114.66,-inf,0.0,0.0
9165.0,ULTRA BEVERAGE COMPANY LLP,6038.0,Brinley Gold Shipwrk Coconut,19.08,24.99,750.0,6.0,114.48,0.0,0.0,0.0,0.0,68054.7,-114.48,-inf,0.0,0.0
3924.0,HEAVEN HILL DISTILLERIES,4425.0,Whalers Vanille Rum,9.53,12.49,750.0,12.0,114.36,0.0,0.0,0.0,0.0,14069.87,-114.36,-inf,0.0,0.0
1650.0,Circa Wines,23445.0,Ma Terr Aglianico Vulture,9.52,13.99,750.0,12.0,114.24,0.0,0.0,0.0,0.0,211.97,-114.24,-inf,0.0,0.0
2242.0,DELICATO VINEYARDS INC,21538.0,La Merika Cab Svgn CC,9.52,13.99,750.0,12.0,114.24,3.0,47.97,31.98,0.33,7982.65,-66.27,-138.1488430268918,0.026260504201680673,0.41990546218487396
516.0,BANFI PRODUCTS CORP,24873.0,Fontana Candida Pinot Grigi,5.99,9.99,750.0,19.0,113.81,0.0,0.0,0.0,0.0,8510.41,-113.81,-inf,0.0,0.0
10754.0,PERFECTA WINES,43791.0,Oakhurst Happy Camper Merlot,4.73,10.99,750.0,24.0,113.52,0.0,0.0,0.0,0.0,28720.52,-113.52,-inf,0.0,0.0
1392.0,CONSTELLATION BRANDS INC,19108.0,Toasted Head BB Oaked Svgn B,7.09,10.99,750.0,16.0,113.44,7.0,76.93,65.94,0.77,79528.99,-36.50999999999999,-47.458728714415685,0.06170662905500705,0.6781558533145275
4425.0,MARTIGNETTI COMPANIES,14207.0,Three Saints Steak House Red,9.45,13.99,750.0,12.0,113.4,0.0,0.0,0.0,0.0,144929.24,-113.4,-inf,0.0,0.0
9744.0,FREDERICK WILDMAN & SONS,39868.0,Jolivet Svgn Blanc Attitude,9.45,13.99,750.0,12.0,113.4,0.0,0.0,0.0,0.0,3999.93,-113.4,-inf,0.0,0.0
9165.0,ULTRA BEVERAGE COMPANY LLP,21884.0,St Julien Rose CDR,2.36,11.99,750.0,48.0,113.28,38.0,132.62,31.410000000000004,4.260000000000001,68054.7,19.340000000000003,14.583019152465692,0.3354519774011299,1.1707274011299436
10754.0,PERFECTA WINES,35756.0,Ken Wright Freedom Hill Pnt,37.66,54.99,750.0,3.0,112.98,6.0,329.94,164.97,0.67,28720.52,216.95999999999998,65.7574104382615,0.05310674455655868,2.9203398831651617
4692.0,KOBRAND CORPORATION,11280.0,Cabreo La Pietra White,18.82,28.99,750.0,6.0,112.92,0.0,0.0,0.0,0.0,9139.38,-112.92,-inf,0.0,0.0
10754.0,PERFECTA WINES,21645.0,Foxen Chard Block UU,18.82,39.99,750.0,6.0,112.91999999999999,5.0,144.95,144.95,0.55,28720.52,32.03,22.097274922387033,0.0442791356712717,1.2836521431101666
2000.0,SOUTHERN WINE & SPIRITS NE,20960.0,Geyser Peak Tectonic Red,16.12,24.99,750.0,7.0,112.84,0.0,0.0,0.0,0.0,19016.59,-112.84,-inf,0.0,0.0
1485.0,CASTLE BRANDS CORP.,5645.0,Pallini Raspicello Liqueur,18.79,24.99,750.0,6.0,112.74,6.0,149.94,24.99,4.72,8497.59,37.2,24.80992396958784,0.0532197977647685,1.3299627461415646
653.0,STATE WINE & SPIRITS,18721.0,Hermanos Malbec-Tannat,9.39,13.99,750.0,12.0,112.68,0.0,0.0,0.0,0.0,8014.9800000000005,-112.68,-inf,0.0,0.0
9552.0,M S WALKER INC,16934.0,Manero Rosso di Toscana IGT,9.39,13.99,750.0,12.0,112.68,0.0,0.0,0.0,0.0,55551.82,-112.68,-inf,0.0,0.0
9552.0,M S WALKER INC,26052.0,Malabalia Canale Barbera D'A,9.39,13.99,750.0,12.0,112.68,0.0,0.0,0.0,0.0,55551.82,-112.68,-inf,0.0,0.0
10754.0,PERFECTA WINES,17159.0,Quattro Mani Montepulciano,9.39,13.99,750.0,12.0,112.68,3.0,41.97,27.98,0.33,28720.52,-70.71000000000001,-168.47748391708365,0.02662406815761448,0.3724707135250266
90011.0,FORTUNE WINE BROKERS LLC,13734.0,Virginie Taunt Svgn Blanc,9.39,14.99,750.0,12.0,112.68,2.0,29.98,14.99,0.22,238.60999999999999,-82.7,-275.85056704469645,0.01774937877174299,0.2660631877884274
90047.0,CRUSH WINES,13592.0,Bliss Merlot,9.39,13.99,750.0,12.0,112.68,0.0,0.0,0.0,0.0,1457.73,-112.68,-inf,0.0,0.0
17035.0,PERNOD RICARD USA,39512.0,Jacobs Crk Cab/Merlot,4.69,7.99,750.0,24.0,112.56,2.0,17.98,17.98,0.22,123780.22,-94.58,-526.0289210233592,0.0177683013503909,0.15973702914001423
3252.0,E & J GALLO WINERY,7430.0,New Amsterdam Vodka,9.37,11.99,1000.0,12.0,112.44,0.0,0.0,0.0,0.0,61966.91,-112.44,-inf,0.0,0.0
10754.0,PERFECTA WINES,20439.0,Torremoron Tinto,4.68,13.99,750.0,24.0,112.32,92.0,624.6800000000001,312.34,10.26,28720.52,512.3600000000001,82.01959403214447,0.8190883190883191,5.561609686609687
5612.0,MILTONS DISTRIBUTING CO,25250.0,TJ Lot #45 Zinfandel Tilting,9.33,13.99,750.0,12.0,111.96,0.0,0.0,0.0,0.0,9.46,-111.96,-inf,0.0,0.0
7153.0,PINE STATE TRADING CO,22238.0,Seven Sisters Cab Svgn,9.33,13.99,750.0,12.0,111.96,0.0,0.0,0.0,0.0,15884.82,-111.96,-inf,0.0,0.0
7153.0,PINE STATE TRADING CO,23831.0,Manon Rose de Provence,9.33,13.99,750.0,12.0,111.96,9.0,152.91,135.92,0.99,15884.82,40.95,26.78045909358446,0.08038585209003216,1.3657556270096463
9552.0,M S WALKER INC,26169.0,Louis Latour 13 Pnt Nr Bourg,9.33,13.99,750.0,12.0,111.96,0.0,0.0,0.0,0.0,55551.82,-111.96,-inf,0.0,0.0
90011.0,FORTUNE WINE BROKERS LLC,25791.0,Girasole Pnt Nr,9.33,14.99,750.0,12.0,111.96,0.0,0.0,0.0,0.0,238.60999999999999,-111.96,-inf,0.0,0.0
9744.0,FREDERICK WILDMAN & SONS,24035.0,Lamberti Prosecco Extra Dry,2.33,3.49,187.0,48.0,111.84,0.0,0.0,0.0,0.0,3999.93,-111.84,-inf,0.0,0.0
4425.0,MARTIGNETTI COMPANIES,24183.0,CaRome Barbaresco Chiarmanti,55.84,85.99,750.0,2.0,111.68,1.0,85.99,85.99,0.11,144929.24,-25.690000000000012,-29.875566926386803,0.008954154727793696,0.7699677650429798
6213.0,MHW LTD,636.0,Bols Pomegranate Liqueur,6.98,9.49,1000.0,16.0,111.68,5.0,47.45,37.96,5.25,9621.58,-64.23,-135.36354056902002,0.044770773638968475,0.4248746418338109
1587.0,VINEYARD BRANDS INC,20576.0,Peregrine Pnt Nr,18.61,26.99,750.0,6.0,111.66,0.0,0.0,0.0,0.0,6070.09,-111.66,-inf,0.0,0.0
17035.0,PERNOD RICARD USA,866.0,Absolut Hibiskus,15.93,21.99,1000.0,7.0,111.50999999999999,6.0,131.94,65.97,6.3,123780.22,20.430000000000007,15.484311050477494,0.05380683346785042,1.1832122679580308
3960.0,DIAGEO NORTH AMERICA INC,8495.0,Capt Morgan White Pineapple,0.71,0.99,50.0,157.0,111.47,53.0,52.47,27.72,2.74,257032.07,-59.0,-112.44520678482944,0.47546425047097873,0.47070960796626893
12546.0,JIM BEAM BRANDS COMPANY,3131.0,Pinnacle Key Lime Whipped,9.28,12.99,750.0,12.0,111.36,5.0,64.95,64.95,3.95,123880.97,-46.41,-71.45496535796767,0.04489942528735632,0.5832435344827587
9552.0,M S WALKER INC,1156.0,Old New England Egg Nog,9.28,12.99,1750.0,12.0,111.35999999999999,20.0,259.8,129.9,36.76,55551.82,148.44000000000003,57.13625866050809,0.1795977011494253,2.3329741379310347
4692.0,KOBRAND CORPORATION,24720.0,Tenuta Sette Ponti Crognolo,18.54,27.99,750.0,6.0,111.24,7.0,195.92999999999998,167.94,0.77,9139.38,84.68999999999998,43.22462103812586,0.0629270046745775,1.7613268608414239
10000.0,MAJESTIC FINE WINES,25500.0,KJ Est Chard Santa Maria Vly,18.54,27.99,750.0,6.0,111.24,0.0,0.0,0.0,0.0,17587.59,-111.24,-inf,0.0,0.0
4425.0,MARTIGNETTI COMPANIES,15949.0,Kunde Cab Svgn Sonoma Cnty,8.55,12.99,750.0,13.0,111.14999999999999,1.0,12.99,12.99,0.11,144929.24,-98.16,-755.6581986143187,0.00899685110211426,0.11686909581646425
2000.0,SOUTHERN WINE & SPIRITS NE,20758.0,Feudo Zirtari Chardonnay In,9.26,13.99,750.0,12.0,111.12,0.0,0.0,0.0,0.0,19016.59,-111.12,-inf,0.0,0.0
4425.0,MARTIGNETTI COMPANIES,18424.0,Poggio Altero Antico Brunllo,37.01,82.99,750.0,3.0,111.03,5.0,284.95,170.97,0.56,144929.24,173.92,61.03526934549921,0.04503287399801855,2.5664234891470774
6213.0,MHW LTD,4705.0,Blue Chair Bay Banana Rum,0.76,0.99,50.0,146.0,110.96000000000001,1179.0,1167.21,476.19,60.89,9621.58,1056.25,90.49357013733604,10.625450612833452,10.519196106705119
9165.0,ULTRA BEVERAGE COMPANY LLP,2918.0,Alibi Whiskey,13.86,18.99,750.0,8.0,110.88,1.0,18.99,18.99,0.79,68054.7,-91.89,-483.8862559241707,0.00901875901875902,0.17126623376623376
1128.0,BROWN-FORMAN CORP,7700.0,Early Times,9.22,11.99,1000.0,12.0,110.64,0.0,0.0,0.0,0.0,68601.68,-110.64,-inf,0.0,0.0
653.0,STATE WINE & SPIRITS,17093.0,Guidobono Barbera D'Alba,9.2,13.99,750.0,12.0,110.4,3.0,41.97,13.99,0.34,8014.9800000000005,-68.43,-163.04503216583274,0.02717391304347826,0.38016304347826085
5612.0,MILTONS DISTRIBUTING CO,21499.0,Napa River Chard Napa Cnty,4.6,6.99,750.0,24.0,110.4,0.0,0.0,0.0,0.0,9.46,-110.4,-inf,0.0,0.0
9552.0,M S WALKER INC,12650.0,Harbor Town Svgn Bl,9.2,13.99,750.0,12.0,110.4,0.0,0.0,0.0,0.0,55551.82,-110.4,-inf,0.0,0.0
9815.0,WINE GROUP INC,21619.0,Yosemite Road Pnt Grigio,2.3,3.49,750.0,48.0,110.4,0.0,0.0,0.0,0.0,27100.41,-110.4,-inf,0.0,0.0
90024.0,VINILANDIA USA,44907.0,Guntrum Dry Trocken Rheinhsn,9.2,13.99,750.0,12.0,110.4,2.0,27.98,27.98,0.22,2802.64,-82.42,-294.56754824874906,0.018115942028985508,0.2534420289855072
4692.0,KOBRAND CORPORATION,25063.0,Jadot Savigny 13 Clos de Gue,27.58,39.99,750.0,4.0,110.32,3.0,119.97,79.98,0.33,9139.38,9.650000000000006,8.043677586063188,0.02719361856417694,1.0874728063814358
10754.0,PERFECTA WINES,24191.0,Mirafiore Dolcetto D'Alba,13.79,21.99,750.0,8.0,110.32,4.0,87.96,65.97,0.44,28720.52,-22.36,-25.420645748067304,0.03625815808556926,0.7973168963016679
4425.0,MARTIGNETTI COMPANIES,16312.0,Ramon Bilbao Valinas Albarin,9.14,13.99,750.0,12.0,109.68,0.0,0.0,0.0,0.0,144929.24,-109.68,-inf,0.0,0.0
7153.0,PINE STATE TRADING CO,17182.0,Mimosa by St Clair Winery,9.14,13.99,750.0,12.0,109.68,0.0,0.0,0.0,0.0,15884.82,-109.68,-inf,0.0,0.0
8320.0,SHAW ROSS INT L IMP LTD,17265.0,Proximo Red Rioja,4.57,6.99,750.0,24.0,109.68,0.0,0.0,0.0,0.0,3151.92,-109.68,-inf,0.0,0.0
9165.0,ULTRA BEVERAGE COMPANY LLP,6043.0,Brinley Gold Shipwrck Coffee,18.24,24.99,750.0,6.0,109.44,0.0,0.0,0.0,0.0,68054.7,-109.44,-inf,0.0,0.0
17035.0,PERNOD RICARD USA,22672.0,Mumm Brut Cve Napa,4.56,6.79,187.0,24.0,109.44,6.0,40.74,33.95,0.18,123780.22,-68.69999999999999,-168.63033873343147,0.054824561403508776,0.3722587719298246
7245.0,PROXIMO SPIRITS INC.,75.0,Three Olives Tomato Vodka,10.94,14.99,750.0,10.0,109.4,3.0,44.97,44.97,2.37,38994.78,-64.43,-143.2732933066489,0.027422303473491772,0.41106032906764167
4425.0,MARTIGNETTI COMPANIES,17263.0,Lincourt Courtney's Chard,7.28,10.99,750.0,15.0,109.2,26.0,285.74,98.91,2.91,144929.24,176.54000000000002,61.78343949044587,0.23809523809523808,2.6166666666666667
3252.0,E & J GALLO WINERY,45874.0,Gallo Twin Vly Pnt Grigio,3.76,5.49,187.0,29.0,109.03999999999999,9.0,49.410000000000004,27.450000000000003,0.26,61966.91,-59.62999999999999,-120.68407205019223,0.08253851797505503,0.45313646368305216
653.0,STATE WINE & SPIRITS,21686.0,Cameron Hughes Cam Coll Char,9.08,13.99,750.0,12.0,108.96,5.0,69.95,27.98,0.56,8014.9800000000005,-39.00999999999999,-55.768406004288764,0.04588839941262849,0.6419787077826726
9552.0,M S WALKER INC,23528.0,Santa Maria Alla Pieve Soave,9.08,13.99,750.0,12.0,108.96,3.0,41.97,41.97,0.33,55551.82,-66.99,-159.61401000714795,0.027533039647577095,0.38518722466960353
10754.0,PERFECTA WINES,14398.0,Ch La Mondotte 07 St Emilion,108.84,165.99,750.0,1.0,108.84,0.0,0.0,0.0,0.0,28720.52,-108.84,-inf,0.0,0.0
1392.0,CONSTELLATION BRANDS INC,12592.0,Ravenswood Big River Znfdl,18.11,26.99,750.0,6.0,108.66,7.0,209.93,59.98,0.79,79528.99,101.27000000000001,48.23988948697185,0.06442113013068286,1.9319896926191793
9552.0,M S WALKER INC,35358.0,Cataldi Madonna Malandrino,9.05,17.99,750.0,12.0,108.6,34.0,458.66,188.86,3.79,55551.82,350.06000000000006,76.3223302664283,0.3130755064456722,4.223388581952118
12546.0,JIM BEAM BRANDS COMPANY,4208.0,Conch Republic Dark Rum,9.05,12.49,1750.0,12.0,108.6,0.0,0.0,0.0,0.0,123880.97,-108.6,-inf,0.0,0.0
98450.0,Serralles Usa LLC,6877.0,Original Wondermint Schnapps,13.56,18.99,750.0,8.0,108.48,9.0,170.91,170.91,7.11,856.02,62.42999999999999,36.5279971915043,0.0829646017699115,1.5754977876106193
1128.0,BROWN-FORMAN CORP,1236.0,Southern Comfort & Egg Nog,13.56,18.99,1750.0,8.0,108.47999999999999,19.0,438.80999999999995,390.83,34.95,68601.68,330.3299999999999,75.27859438025568,0.17514749262536874,4.045077433628318
9165.0,ULTRA BEVERAGE COMPANY LLP,18627.0,Viberti Chard,3.01,16.99,750.0,36.0,108.36,1.0,4.39,4.39,0.11,68054.7,-103.97,-2368.337129840547,0.009228497600590625,0.040513104466592835
7153.0,PINE STATE TRADING CO,20626.0,Les Dauphins Cotes du Rhone,2.7,11.99,750.0,40.0,108.0,48.0,191.51999999999998,7.98,5.4,15884.82,83.51999999999998,43.60902255639097,0.4444444444444444,1.7733333333333332
12546.0,JIM BEAM BRANDS COMPANY,888.0,DeKuyper Sloe Gin,7.19,8.99,1000.0,15.0,107.85,1.0,8.99,8.99,1.05,123880.97,-98.86,-1099.6662958843158,0.00927213722763097,0.08335651367640241
5992.0,MCCORMICK DISTILLING CO,977.0,McCormick Scotch,8.98,11.49,1000.0,12.0,107.76,3.0,34.47,34.47,3.1500000000000004,1567.85,-73.29,-212.61966927763277,0.027839643652561245,0.3198775055679287
5612.0,MILTONS DISTRIBUTING CO,22091.0,Presswork Grenache Mclaren V,5.98,8.79,750.0,18.0,107.64,0.0,0.0,0.0,0.0,9.46,-107.64,-inf,0.0,0.0
90047.0,CRUSH WINES,21769.0,Eden Sparkling Cider,5.98,9.79,375.0,18.0,107.64,14.0,137.06,19.58,0.79,1457.73,29.42,21.465051802130457,0.1300631735414344,1.273318468970643
4425.0,MARTIGNETTI COMPANIES,23236.0,Scaggs Vyds Mt Vedeer Montag,26.89,38.99,750.0,4.0,107.56,3.0,116.97,77.98,0.33,144929.24,9.409999999999997,8.04479781140463,0.027891409445890664,1.0874860542952771
3252.0,E & J GALLO WINERY,44040.0,Bella Sera Pnt Nr Venezie,4.48,6.49,750.0,24.0,107.52,0.0,0.0,0.0,0.0,61966.91,-107.52,-inf,0.0,0.0
10754.0,PERFECTA WINES,36360.0,Saarstein Riesling QbA,8.96,14.99,750.0,12.0,107.52,3.0,44.97,44.97,0.33,28720.52,-62.55,-139.0927284856571,0.027901785714285716,0.41824776785714285
90024.0,VINILANDIA USA,24589.0,Navardia Rioja Organic,8.96,12.99,750.0,12.0,107.52,1.0,12.99,12.99,0.11,2802.64,-94.53,-727.7136258660507,0.009300595238095238,0.12081473214285715
653.0,STATE WINE & SPIRITS,23805.0,Cappelletti Apertivoch,13.42,19.99,750.0,8.0,107.36,1.0,19.99,19.99,0.11,8014.9800000000005,-87.37,-437.06853426713366,0.009314456035767511,0.18619597615499253
6785.0,PALM BAY INTERNATIONAL INC,5658.0,OR-G Liqueur,13.38,16.99,750.0,8.0,107.04,3.0,50.97,50.97,2.37,13605.41,-56.07000000000001,-110.00588581518542,0.02802690582959641,0.476177130044843
4425.0,MARTIGNETTI COMPANIES,16998.0,Ch Rauzan Segla Margaux 09,106.66,159.99,750.0,1.0,106.66,1.0,159.99,159.99,0.11,144929.24,53.33000000000001,33.333333333333336,0.009375585974123383,1.5000000000000002
1392.0,CONSTELLATION BRANDS INC,3219.0,Svedka Grapefruit Jalapeno,0.74,0.99,50.0,144.0,106.56,905.0,895.95,369.27,46.81,79528.99,789.3900000000001,88.10647915620292,8.492867867867867,8.40793918918919
4425.0,MARTIGNETTI COMPANIES,44455.0,Santa Margherita Pnt Grigio,8.88,13.49,375.0,12.0,106.56,0.0,0.0,0.0,0.0,144929.24,-106.56,-inf,0.0,0.0
7749.0,R.P.IMPORTS INC,19059.0,Chateau Carlmagnus 10,17.76,26.99,750.0,6.0,106.56,1.0,26.99,26.99,0.11,91.5,-79.57000000000001,-294.8128936643202,0.009384384384384385,0.25328453453453453
660.0,SAZERAC NORTH AMERICA INC.,110.0,Mr Boston Creme de Menthe-Wh,4.84,6.49,1000.0,22.0,106.47999999999999,0.0,0.0,0.0,0.0,17932.33,-106.47999999999999,-inf,0.0,0.0
8673.0,STE MICHELLE WINE ESTATES,33513.0,Dom Ste Michelle Brut Rose,8.84,12.99,750.0,12.0,106.08,0.0,0.0,0.0,0.0,15919.7,-106.08,-inf,0.0,0.0
90011.0,FORTUNE WINE BROKERS LLC,16957.0,Circa Pinot Grigio,8.84,11.99,750.0,12.0,106.08,0.0,0.0,0.0,0.0,238.60999999999999,-106.08,-inf,0.0,0.0
90024.0,VINILANDIA USA,21333.0,Mas Carlot Marsanne Roussann,8.84,12.99,750.0,12.0,106.08,12.0,155.88,12.99,1.35,2802.64,49.8,31.947652040030793,0.11312217194570136,1.4694570135746605
2242.0,DELICATO VINEYARDS INC,16430.0,HandCraft Artisan Coll Pet S,3.91,9.99,750.0,27.0,105.57000000000001,20.0,115.80000000000001,28.95,2.25,7982.65,10.230000000000004,8.834196891191711,0.1894477597802406,1.0969025291275931
2000.0,SOUTHERN WINE & SPIRITS NE,14432.0,Bully Hill NY Rsl,8.78,12.99,750.0,12.0,105.36,12.0,155.88,12.99,1.35,19016.59,50.519999999999996,32.409545804464976,0.11389521640091116,1.479498861047836
9165.0,ULTRA BEVERAGE COMPANY LLP,20988.0,Pizzolato Merlot,8.78,12.99,750.0,12.0,105.36,0.0,0.0,0.0,0.0,68054.7,-105.36,-inf,0.0,0.0
9744.0,FREDERICK WILDMAN & SONS,33264.0,Churchills LBV Port,17.56,25.99,750.0,6.0,105.36,0.0,0.0,0.0,0.0,3999.93,-105.36,-inf,0.0,0.0
9815.0,WINE GROUP INC,37732.0,Corbett Canyon Merlot,8.78,12.99,3000.0,12.0,105.36,0.0,0.0,0.0,0.0,27100.41,-105.36,-inf,0.0,0.0
90024.0,VINILANDIA USA,16369.0,Tiki Sound Svgn Bl,8.78,12.99,750.0,12.0,105.36,3.0,38.97,25.98,0.33,2802.64,-66.39,-170.3618167821401,0.02847380410022779,0.369874715261959
90047.0,CRUSH WINES,14369.0,Neirano Prosecco Sparkling,8.78,12.99,750.0,12.0,105.36,1.0,12.99,12.99,0.11,1457.73,-92.37,-711.0854503464203,0.009491268033409264,0.12329157175398633
90047.0,CRUSH WINES,18548.0,Carol Shelton Wild Thing Zin,8.76,13.49,375.0,12.0,105.12,0.0,0.0,0.0,0.0,1457.73,-105.12,-inf,0.0,0.0
12546.0,JIM BEAM BRANDS COMPANY,2995.0,Jim Beam Maple,17.51,23.99,1750.0,6.0,105.06,2.0,47.98,47.98,3.68,123880.97,-57.080000000000005,-118.9662359316382,0.019036740909956214,0.45669141442984956
1590.0,DIAGEO CHATEAU ESTATE WINES,43247.0,Archetype Shiraz/Cab Barossa,8.72,12.99,750.0,12.0,104.64,1.0,12.99,12.99,0.11,7259.75,-91.65,-705.5427251732102,0.0095565749235474,0.12413990825688073
7153.0,PINE STATE TRADING CO,10578.0,Flying Fish Rsl Wash,8.72,12.99,750.0,12.0,104.64,0.0,0.0,0.0,0.0,15884.82,-104.64,-inf,0.0,0.0
10754.0,PERFECTA WINES,13918.0,Stellar Organics Cab Svgn,8.72,12.99,750.0,12.0,104.64,4.0,51.96,12.99,0.45,28720.52,-52.68,-101.38568129330254,0.0382262996941896,0.49655963302752293
9165.0,ULTRA BEVERAGE COMPANY LLP,15347.0,Bunraku Nihonjin No Wasuremo,5.23,7.89,300.0,20.0,104.6,0.0,0.0,0.0,0.0,68054.7,-104.6,-inf,0.0,0.0
17033.0,SEA BREEZE CELLARS LLC,39524.0,Marilyn Merlot Napa,17.33,25.99,750.0,6.0,103.98,0.0,0.0,0.0,0.0,549.55,-103.98,-inf,0.0,0.0
90047.0,CRUSH WINES,15737.0,Naked Ryan Patrick Vyd Chard,6.49,9.99,750.0,16.0,103.84,0.0,0.0,0.0,0.0,1457.73,-103.84,-inf,0.0,0.0
480.0,BACARDI USA INC,4379.0,Bacardi Coconut,0.73,0.99,50.0,142.0,103.66,1273.0,1260.27,532.62,65.68,89286.27,1156.61,91.7747784204972,12.28053251012927,12.157727185027976
9552.0,M S WALKER INC,20748.0,Terrasole 07 Brunelo d Montl,34.48,49.99,750.0,3.0,103.44,39.0,1949.6100000000001,1349.73,4.33,55551.82,1846.17,94.69432348008063,0.37703016241299303,18.847737819025525
10754.0,PERFECTA WINES,42933.0,Valckenberg Rsl,8.6,12.99,750.0,12.0,103.2,3.0,38.97,38.97,0.33,28720.52,-64.23,-164.81909160892997,0.029069767441860465,0.3776162790697674
90011.0,FORTUNE WINE BROKERS LLC,40753.0,Briggs Lockhart Chard,8.6,12.99,750.0,12.0,103.2,0.0,0.0,0.0,0.0,238.60999999999999,-103.2,-inf,0.0,0.0
90024.0,VINILANDIA USA,26298.0,Mont Gravet Rose,8.6,12.99,750.0,12.0,103.2,0.0,0.0,0.0,0.0,2802.64,-103.2,-inf,0.0,0.0
8892.0,TRINCHERO FAMILY ESTATES,43385.0,Three Thieves Bnd Pnt Grigio,5.15,9.99,1000.0,20.0,103.0,0.0,0.0,0.0,0.0,11595.97,-103.0,-inf,0.0,0.0
12546.0,JIM BEAM BRANDS COMPANY,954.0,Pinnacle Blueberry Vodka,9.35,12.99,1000.0,11.0,102.85,0.0,0.0,0.0,0.0,123880.97,-102.85,-inf,0.0,0.0
9165.0,ULTRA BEVERAGE COMPANY LLP,12134.0,Pro.mis.Q.ous Red CA,7.33,12.99,750.0,14.0,102.61999999999999,6.0,65.94,54.95,0.66,68054.7,-36.67999999999999,-55.62632696390657,0.05846813486649777,0.6425648021828104
1650.0,Circa Wines,20095.0,Ch Monestier La Tour Blanc,8.55,14.99,750.0,12.0,102.6,0.0,0.0,0.0,0.0,211.97,-102.6,-inf,0.0,0.0
6785.0,PALM BAY INTERNATIONAL INC,24013.0,Heritance Cab Svgn,17.1,25.99,750.0,6.0,102.6,6.0,155.94,129.95,0.66,13605.41,53.34,34.20546363986149,0.058479532163742694,1.5198830409356725
10000.0,MAJESTIC FINE WINES,13446.0,La Crema Pnt Nr Sonoma Coast,8.55,12.99,375.0,12.0,102.6,0.0,0.0,0.0,0.0,17587.59,-102.6,-inf,0.0,0.0
10754.0,PERFECTA WINES,25159.0,L'Eglise Saint-Hilaire Borde,7.89,11.99,750.0,13.0,102.57000000000001,21.0,251.79000000000002,131.89000000000001,2.33,28720.52,149.22000000000003,59.26367210770881,0.20473822755191576,2.45481134834747
1587.0,VINEYARD BRANDS INC,23525.0,La Vieille Ferme Red B/B,17.0,24.99,3000.0,6.0,102.0,1.0,24.99,24.99,0.45,6070.09,-77.01,-308.1632653061225,0.00980392156862745,0.245
90024.0,VINILANDIA USA,21213.0,Volcanes Summit Series Cab S,8.49,12.99,750.0,12.0,101.88,0.0,0.0,0.0,0.0,2802.64,-101.88,-inf,0.0,0.0
653.0,STATE WINE & SPIRITS,18732.0,Anarkos Puglia,8.44,12.99,750.0,12.0,101.28,0.0,0.0,0.0,0.0,8014.9800000000005,-101.28,-inf,0.0,0.0
9815.0,WINE GROUP INC,19693.0,Fish Eye Moscato,8.44,12.99,1500.0,12.0,101.28,2.0,25.98,25.98,0.44,27100.41,-75.3,-289.838337182448,0.019747235387045814,0.2565165876777251
